"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"4567","1997ef","","119.26196","49.56147","SN Ib/c","0.011805","13692","1998-01-26 06:14:24.00","2450839.76","","MMT","MMT-Blue","Unknown","Unknown","CfA-Stripped","Y","CfA-Stripped","","SN1997ef_1998-01-26_06-14-24_MMT_MMT-Blue_CfA-Stripped.flm","","Object","","","Air","Angstrom","1","Other","","900","0","","1.07","","","","","3167.2772","8812.4977","1.9520126210235","Modjaz et al. 2014","2014AJ....147...99M","For additional info see related file and the &lt;a href=http://www.cfa.harvard.edu/supernova/SNarchive.html&gt;CfA SN Data Archive&lt;/a&gt; [Data obtained from:Modjaz, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"4567","1997ef","","119.26196","49.56147","SN Ib/c","0.011805","13668","1998-01-28 00:00:00.00","2450841.5","","Lick-3m","KAST","Alexei V. Filippenko; Andrea Gilbert","Unknown","SUSPECT","Y","SUSPECT","","1997ef_1998-01-28_00-00-00_Lick-3m_KAST_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","1800","2","","1.1","","","","","3280","10199","0.99985549132948","Matheson et al. 2001","2001AJ....121.1648M","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: raph]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"4567","1997ef","","119.26196","49.56147","SN Ib/c","0.011805","13693","1998-01-28 05:02:24.00","2450841.71","","MMT","MMT-Blue","Unknown","Unknown","CfA-Stripped","Y","CfA-Stripped","","SN1997ef_1998-01-28_05-02-24_MMT_MMT-Blue_CfA-Stripped.flm","","Object","","","Air","Angstrom","1","Other","","1200","0","","1.14","","","","","3214.4716","8820.7553","1.9527285614768","Modjaz et al. 2014","2014AJ....147...99M","For additional info see related file and the &lt;a href=http://www.cfa.harvard.edu/supernova/SNarchive.html&gt;CfA SN Data Archive&lt;/a&gt; [Data obtained from:Modjaz, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"4567","1997ef","","119.26196","49.56147","SN Ib/c","0.011805","13698","1998-01-28 06:05:46.00","2450841.7540046","","Lick-3m","KAST","Alex Filippenko,Andrea Gilbert","Tom Matheson","UCB-SNDB","Y","UCB-SNDB","","SN1997ef_1998-01-28_06-05-46_Lick-3m_KAST_UCB-SNDB.flm","","Object","High","","Air","Angstrom","1","Other","","1800","0","","1.05111","","","","","3280","10200","1.9994221323317","Matheson, et al. 2001","2001AJ....121.1648M","[Class. Ref, Disc. Date, Discoverer, Disc. Ref, Blue Res, Red Res, Seeing (Ang), Pos. Angle (deg), PA (deg)] = IAUC 6820 1997-11-25 Sano IAUC 67786 11 2.5 92.6 -126.05 [Data obtained from:Jeff Silverman] [Prev. spec info - createdby: admin-UploadSet; modifiedby: admin-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"4567","1997ef","","119.26196","49.56147","SN Ib/c","0.011805","13694","1998-02-24 09:07:12.00","2450868.88","","MMT","MMT-Blue","Unknown","Unknown","CfA-Stripped","Y","CfA-Stripped","","SN1997ef_1998-02-24_09-07-12_MMT_MMT-Blue_CfA-Stripped.flm","","Object","","","Air","Angstrom","1","Other","","900","0","","1.5","","","","","3189.401","8860.243","1.9527692837466","Modjaz et al. 2014","2014AJ....147...99M","For additional info see related file and the &lt;a href=http://www.cfa.harvard.edu/supernova/SNarchive.html&gt;CfA SN Data Archive&lt;/a&gt; [Data obtained from:Modjaz, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"4567","1997ef","","119.26196","49.56147","SN Ib/c","0.011805","13702","1998-02-28 00:00:00.00","2450872.5","","Other","Other","Unknown","Unknown","","Y","","","SN1997ef_1998-02-28_00-00-00_Other_Other_None.ascii","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3621.884715","7557.691667","1.4691328674879","","","Data was ingested from the &lt;a href=&#039;https://sne.space/&#039;&gt;Open Supernova Catalog&lt;/a&gt; [CAUTION: The uploaded spectrum may already be de-redshifted; please check.] [Prev. spec info - createdby: admin-UploadSet; modifiedby: admin-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"4567","1997ef","","119.26196","49.56147","SN Ib/c","0.011805","13695","1998-03-01 06:00:00.00","2450873.75","","FLWO-1.5m","FAST","PBe","Unknown","CfA-Stripped","Y","CfA-Stripped","","SN1997ef_1998-03-01_06-00-00_FLWO-1.5m_FAST_CfA-Stripped.flm","","Object","","","Air","Angstrom","1","Other","","2400","3","","1.08","","","","","3720","7540.5","1.4994113029827","Modjaz et al. 2014","2014AJ....147...99M","For additional info see related file and the &lt;a href=http://www.cfa.harvard.edu/supernova/SNarchive.html&gt;CfA SN Data Archive&lt;/a&gt; [Data obtained from:Modjaz, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"4567","1997ef","","119.26196","49.56147","SN Ib/c","0.011805","13669","1998-03-07 00:00:00.00","2450879.5","","Keck1","LRIS","Alexei V. Filippenko; Ed Moran","Unknown","SUSPECT","Y","SUSPECT","","1997ef_1998-03-07_00-00-00_Keck1_LRIS_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","1200","1","","","","","","","4314","10445","0.9998369210698","Matheson et al. 2001","2001AJ....121.1648M","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source; actually taken on Keck II with LRIS [Prev. spec info - createdby: upload-suspect; modifiedby: raph]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"4567","1997ef","","119.26196","49.56147","SN Ib/c","0.011805","13699","1998-03-07 08:36:58.00","2450879.8590046","","Keck1","LRIS","Alex Filippenko,Ed Moran","Doug Leonard","UCB-SNDB","Y","UCB-SNDB","","SN1997ef_1998-03-07_08-36-58_Keck1_LRIS_UCB-SNDB.flm","","Object","High","","Air","Angstrom","1","Other","","1200","0","","1.21381","","","","","6652","10450","1.9989473684211","Matheson, et al. 2001","2001AJ....121.1648M","[Class. Ref, Disc. Date, Discoverer, Disc. Ref, Blue Res, Red Res, Seeing (Ang), Pos. Angle (deg), PA (deg)] = IAUC 6820 1997-11-25 Sano IAUC 67780 7 0.8 150.01 141.541 [Data obtained from:Jeff Silverman] [Prev. spec info - createdby: admin-UploadSet; modifiedby: admin-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"4567","1997ef","","119.26196","49.56147","SN Ib/c","0.011805","13670","1998-03-26 00:00:00.00","2450898.5","","Keck1","LRIS","Alexei V. Filippenko; Douglas C. Leonard; Adam Riess","Unknown","SUSPECT","Y","SUSPECT","","1997ef_1998-03-26_00-00-00_Keck1_LRIS_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","600","1","","","","","","","3850","9199.5","0.49995327102804","Matheson et al. 2001","2001AJ....121.1648M","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source; actually taken with Keck II using LRIS [Prev. spec info - createdby: upload-suspect; modifiedby: raph]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"4567","1997ef","","119.26196","49.56147","SN Ib/c","0.011805","13700","1998-03-26 06:10:05.00","2450898.7570023","","Keck1","LRIS","Alex Filippenko,Doug Leonard,Adam Riess","Tom Matheson","UCB-SNDB","Y","UCB-SNDB","","SN1997ef_1998-03-26_06-10-05_Keck1_LRIS_UCB-SNDB.flm","","Object","High","","Air","Angstrom","1","Other","","600","0","","1.15226","","","","","3850","9200","0.99981311904317","Matheson, et al. 2001","2001AJ....121.1648M","[Class. Ref, Disc. Date, Discoverer, Disc. Ref, Blue Res, Red Res, Seeing (Ang), Pos. Angle (deg), PA (deg)] = IAUC 6820 1997-11-25 Sano IAUC 67784.5 7 1.15 170.011 175.244 [Data obtained from:Jeff Silverman] [Prev. spec info - createdby: admin-UploadSet; modifiedby: admin-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"4567","1997ef","","119.26196","49.56147","SN Ib/c","0.011805","13671","1998-09-21 00:00:00.00","2451077.5","","Lick-3m","KAST","Alexei V. Filippenko; Douglas C. Leonard; Robert Kirshner","Unknown","SUSPECT","Y","SUSPECT","","1997ef_1998-09-21_00-00-00_Lick-3m_KAST_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","900","2","","1.3","","","","","3300","10199","0.99985507246377","Matheson et al. 2001","2001AJ....121.1648M","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: raph]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"4567","1997ef","","119.26196","49.56147","SN Ib/c","0.011805","50994","1998-09-21 00:00:00.00","2451077.5","","Lick-3m","KAST","Alex Filippenko, Douglas Leonard, Bob Kirshner","Thomas Matheson","UCB-SNDB","Y","UCB-SNDB","","SN_1997ef_1998-09-21_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3300","10200","1.9994204578383","","2001AJ....121.1648M","SNR: 4.13856;","WIS_Bot1","2019-01-23 10:48:35"
