|     name |                                         realimg | flt |            obstime | camera |    exptime | bitpix |   NX |   NY | flt2int | fixbad | rmCR |               fwhm |                bkg | airmass | nstar | template |   x |   y | instmag | instmagerr | relmag | relmagerr | magzpt | magzpterr | calmag | calmagerr | drop |         geotranfac | fwhmconv | convon |   xsub |   ysub | fitsky | magap1 | magerrap1 | mskyap1 | magap2 | magerrap2 | mskyap2 |  mag1 | magerr1 |  mag2 | magerr2 | magfit1 | magerrfit1 | mskyfit1 | magfit2 | magerrfit2 | mskyfit2 | magdiff |
| 003.fits | SN2022jli_20221127_025658_SZ_150_NM_32_C001.fts |  zp | 2459910.6229333333 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.37 |            5206.72 |     0.0 |    60 |        0 | 0.0 | 0.0 |  18.452 |      0.049 |  99.99 |     99.99 |  99.99 |     99.99 | 15.874 |     0.071 |    0 | 0.9712875822647438 |      0.0 |      ? | 486.48 | 487.64 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 217.fits | SN2022jli_20221127_025940_SZ_150_NM_32_C002.fts |  zp |  2459910.624775116 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.68 |            5283.78 |     0.0 |    56 |        0 | 0.0 | 0.0 |  18.398 |      0.045 |  99.99 |     99.99 |  99.99 |     99.99 |  15.82 |     0.068 |    0 | 0.9712955144330857 |      0.0 |      ? | 486.55 |  487.5 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 086.fits | SN2022jli_20221127_030219_SZ_150_NM_32_C003.fts |  zp | 2459910.6266173613 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.83 |            5113.81 |     0.0 |    58 |        0 | 0.0 | 0.0 |   18.45 |      0.048 |  99.99 |     99.99 |  99.99 |     99.99 | 15.872 |      0.07 |    0 | 0.9712784257148637 |      0.0 |      ? | 486.51 | 487.66 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 156.fits | SN2022jli_20221130_025642_SZ_150_NM_32_C001.fts |  zp |  2459913.622753472 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.92 |            4288.63 |     0.0 |    94 |        0 | 0.0 | 0.0 |   18.52 |      0.038 |  99.99 |     99.99 |  99.99 |     99.99 | 15.942 |     0.064 |    0 | 0.9715229136870646 |      0.0 |      ? | 486.52 |  487.7 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 161.fits | SN2022jli_20221130_025941_SZ_150_NM_32_C002.fts |  zp |  2459913.624797338 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.55 |            4229.86 |     0.0 |   138 |        0 | 0.0 | 0.0 |  18.487 |      0.039 |  99.99 |     99.99 |  99.99 |     99.99 | 15.909 |     0.064 |    0 | 0.9712247096970493 |      0.0 |      ? | 486.54 | 487.61 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 230.fits | SN2022jli_20221130_030221_SZ_150_NM_32_C003.fts |  zp |  2459913.626649884 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.54 |             4235.8 |     0.0 |    98 |        0 | 0.0 | 0.0 |  18.482 |      0.039 |  99.99 |     99.99 |  99.99 |     99.99 | 15.904 |     0.064 |    0 | 0.9714624643661496 |      0.0 |      ? | 486.55 | 487.62 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 142.fits | SN2022jli_20221201_025650_SZ_150_NM_32_C001.fts |  zp |  2459914.622842361 |      ? |      150.0 |     32 | 1024 | 1024 |       0 |      0 |    0 |               4.42 |               7.19 |     0.0 |    28 |        0 | 0.0 | 0.0 |  18.627 |      0.063 |  99.99 |     99.99 |  99.99 |     99.99 | 16.049 |     0.081 |    0 | 0.9714372803915454 |      0.0 |      ? | 486.52 | 487.52 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 104.fits | SN2022jli_20221201_025933_SZ_150_NM_32_C002.fts |  zp |  2459914.624759259 |      ? |      150.0 |     32 | 1024 | 1024 |       0 |      0 |    0 |               3.06 |             461.37 |     0.0 |     8 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 |  99.99 |     99.99 |    4 | 0.6721181990075864 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 020.fits | SN2022jli_20221201_030217_SZ_150_NM_32_C003.fts |  zp |  2459914.626608912 |      ? |      150.0 |     32 | 1024 | 1024 |       0 |      0 |    0 |               8.58 |               14.0 |     0.0 |    17 |        0 | 0.0 | 0.0 |  16.918 |      0.137 |  99.99 |     99.99 |  99.99 |     99.99 |  14.34 |     0.146 |   88 | 0.9715969639506978 |      0.0 |      ? | 487.17 | 487.63 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 005.fits | SN2022jli_20221201_053922_SZ_150_NM_32_C001.fts |  zp | 2459914.7357064816 |      ? |      150.0 |     32 | 1024 | 1024 |       0 |      0 |    0 |               4.17 |               8.65 |     0.0 |    19 |        0 | 0.0 | 0.0 |  18.638 |      0.062 |  99.99 |     99.99 |  99.99 |     99.99 |  16.06 |      0.08 |    0 | 0.9716966568725991 |      0.0 |      ? | 486.44 | 487.59 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 187.fits | SN2022jli_20221201_054219_SZ_150_NM_32_C002.fts |  zp | 2459914.7377600693 |      ? |      150.0 |     32 | 1024 | 1024 |       0 |      0 |    0 |               4.25 |               9.04 |     0.0 |    19 |        0 | 0.0 | 0.0 |   18.66 |      0.069 |  99.99 |     99.99 |  99.99 |     99.99 | 16.082 |     0.086 |    0 | 0.9717364459093397 |      0.0 |      ? | 486.58 | 487.83 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 198.fits | SN2022jli_20221201_054501_SZ_150_NM_32_C003.fts |  zp | 2459914.7396016205 |      ? |      150.0 |     32 | 1024 | 1024 |       0 |      0 |    0 |               5.58 |               8.32 |     0.0 |    22 |        0 | 0.0 | 0.0 |  18.617 |      0.082 |  99.99 |     99.99 |  99.99 |     99.99 | 16.039 |     0.097 |    0 | 0.9712362979986254 |      0.0 |      ? |  486.7 |  487.7 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 091.fits | SN2022jli_20221202_031304_SZ_150_NM_32_C001.fts |  zp |  2459915.634112384 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.42 |             -39.11 |     0.0 |    23 |        0 | 0.0 | 0.0 |  18.805 |      0.069 |  99.99 |     99.99 |  99.99 |     99.99 | 16.227 |     0.086 |    0 | 0.9717631100415411 |      0.0 |      ? |  486.6 | 487.74 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 163.fits | SN2022jli_20221202_031545_SZ_150_NM_32_C002.fts |  zp | 2459915.6359483795 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.22 |             -37.21 |     0.0 |    19 |        0 | 0.0 | 0.0 |  18.619 |      0.051 |  99.99 |     99.99 |  99.99 |     99.99 | 16.041 |     0.072 |    0 | 0.9712061048492899 |      0.0 |      ? | 486.61 | 487.58 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 143.fits | SN2022jli_20221202_031823_SZ_150_NM_32_C003.fts |  zp | 2459915.6378444443 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.28 |             -34.63 |     0.0 |    20 |        0 | 0.0 | 0.0 |  18.763 |      0.057 |  99.99 |     99.99 |  99.99 |     99.99 | 16.185 |     0.077 |    0 | 0.9726472623213617 |      0.0 |      ? | 486.54 | 487.67 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 157.fits | SN2022jli_20221202_032107_SZ_150_NM_32_C004.fts |  zp |  2459915.639683333 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.25 |             -34.98 |     0.0 |    20 |        0 | 0.0 | 0.0 |  18.813 |      0.057 |  99.99 |     99.99 |  99.99 |     99.99 | 16.235 |     0.077 |    0 | 0.9714286258840847 |      0.0 |      ? | 486.56 | 487.65 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 009.fits | SN2022jli_20221202_032346_SZ_150_NM_32_C005.fts |  zp | 2459915.6415177085 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.36 |             -33.41 |     0.0 |    18 |        0 | 0.0 | 0.0 |   18.95 |      0.066 |  99.99 |     99.99 |  99.99 |     99.99 | 16.372 |     0.083 |    0 |  0.971639901830207 |      0.0 |      ? | 486.62 | 487.81 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 255.fits | SN2022jli_20221202_044124_SZ_150_NM_32_C001.fts |  zp | 2459915.6954681715 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.54 |             -23.66 |     0.0 |    31 |        0 | 0.0 | 0.0 |  18.795 |      0.063 |  99.99 |     99.99 |  99.99 |     99.99 | 16.217 |     0.081 |    0 | 0.9715089787855615 |      0.0 |      ? | 486.36 | 487.71 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 218.fits | SN2022jli_20221202_044407_SZ_150_NM_32_C002.fts |  zp | 2459915.6973185185 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.54 |             -25.56 |     0.0 |    33 |        0 | 0.0 | 0.0 |  18.632 |      0.056 |  99.99 |     99.99 |  99.99 |     99.99 | 16.054 |     0.076 |    0 | 0.9712472290814319 |      0.0 |      ? | 486.62 |  487.7 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 241.fits | SN2022jli_20221202_044646_SZ_150_NM_32_C003.fts |  zp | 2459915.6991652776 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |                4.5 |              -29.8 |     0.0 |    28 |        0 | 0.0 | 0.0 |  18.647 |      0.062 |  99.99 |     99.99 |  99.99 |     99.99 | 16.069 |      0.08 |    0 | 0.9713312089070015 |      0.0 |      ? | 486.52 |  487.6 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 192.fits | SN2022jli_20221202_044926_SZ_150_NM_32_C004.fts |  zp |  2459915.701014699 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.43 |             -25.86 |     0.0 |    34 |        0 | 0.0 | 0.0 |  18.632 |      0.057 |  99.99 |     99.99 |  99.99 |     99.99 | 16.054 |     0.077 |    0 | 0.9714533498173163 |      0.0 |      ? | 486.52 |  487.8 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 152.fits | SN2022jli_20221202_045205_SZ_150_NM_32_C005.fts |  zp |  2459915.702850579 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.52 |             -25.89 |     0.0 |    34 |        0 | 0.0 | 0.0 |  18.708 |      0.061 |  99.99 |     99.99 |  99.99 |     99.99 |  16.13 |      0.08 |    0 |  0.971240650404083 |      0.0 |      ? | 486.58 | 487.91 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 007.fits | SN2022jli_20221206_024757_SZ_150_NM_32_C001.fts |  zp | 2459919.6166618057 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |             -99.99 |           -9999.99 |     0.0 | -9999 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 |  99.99 |     99.99 |    3 |                0.0 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 054.fits | SN2022jli_20221206_025038_SZ_150_NM_32_C002.fts |  zp | 2459919.6185096065 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |             -99.99 |           -9999.99 |     0.0 | -9999 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 |  99.99 |     99.99 |    3 |                0.0 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 057.fits | SN2022jli_20221206_025316_SZ_150_NM_32_C003.fts |  zp |   2459919.62033831 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |             -99.99 |           -9999.99 |     0.0 | -9999 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 |  99.99 |     99.99 |    3 |                0.0 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 220.fits | SN2022jli_20221206_025554_SZ_150_NM_32_C004.fts |  zp | 2459919.6221719906 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |             -99.99 |           -9999.99 |     0.0 | -9999 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 |  99.99 |     99.99 |    3 |                0.0 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 080.fits | SN2022jli_20221206_025834_SZ_150_NM_32_C005.fts |  zp |  2459919.624084491 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |             -99.99 |           -9999.99 |     0.0 | -9999 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 |  99.99 |     99.99 |    3 |                0.0 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 183.fits | SN2022jli_20221206_043219_SZ_150_NM_32_C001.fts |  zp | 2459919.6891416665 |      ? |      150.0 |     32 | 1024 | 1024 |       0 |      0 |    0 |             -99.99 |           -9999.99 |     0.0 | -9999 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 |  99.99 |     99.99 |    3 |                0.0 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 059.fits | SN2022jli_20221206_043500_SZ_150_NM_32_C002.fts |  zp |  2459919.690981713 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |             -99.99 |           -9999.99 |     0.0 | -9999 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 |  99.99 |     99.99 |    3 |                0.0 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 049.fits | SN2022jli_20221206_043755_SZ_150_NM_32_C003.fts |  zp | 2459919.6930270833 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |             -99.99 |           -9999.99 |     0.0 | -9999 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 |  99.99 |     99.99 |    3 |                0.0 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 067.fits | SN2022jli_20221206_044036_SZ_150_NM_32_C004.fts |  zp | 2459919.6948818285 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |             -99.99 |           -9999.99 |     0.0 | -9999 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 |  99.99 |     99.99 |    3 |                0.0 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 137.fits | SN2022jli_20221206_044316_SZ_150_NM_32_C005.fts |  zp |  2459919.696736458 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |             -99.99 |           -9999.99 |     0.0 | -9999 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 |  99.99 |     99.99 |    3 |                0.0 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 203.fits | SN2022jli_20221208_025209_SZ_150_NM_32_C001.fts |  zp |  2459921.619595486 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.09 |            6108.96 |     0.0 |   129 |        0 | 0.0 | 0.0 |  18.567 |      0.037 |  99.99 |     99.99 |  99.99 |     99.99 | 15.989 |     0.063 |    0 | 0.9708375920742373 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 133.fits | SN2022jli_20221208_025451_SZ_150_NM_32_C002.fts |  zp | 2459921.6214436344 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |                3.1 |            6132.53 |     0.0 |    84 |        0 | 0.0 | 0.0 |  18.514 |       0.04 |  99.99 |     99.99 |  99.99 |     99.99 | 15.936 |     0.065 |    0 | 0.9714334178821381 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 047.fits | SN2022jli_20221208_025731_SZ_150_NM_32_C003.fts |  zp |  2459921.623290162 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.17 |            6037.34 |     0.0 |    87 |        0 | 0.0 | 0.0 |  18.539 |      0.041 |  99.99 |     99.99 |  99.99 |     99.99 | 15.961 |     0.065 |    0 | 0.9713921665365921 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 123.fits | SN2022jli_20221208_030011_SZ_150_NM_32_C004.fts |  zp |  2459921.625139352 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.15 |            6170.66 |     0.0 |   127 |        0 | 0.0 | 0.0 |  18.501 |      0.038 |  99.99 |     99.99 |  99.99 |     99.99 | 15.923 |     0.064 |    0 | 0.9721854117718629 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 154.fits | SN2022jli_20221208_030250_SZ_150_NM_32_C005.fts |  zp | 2459921.6270435187 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.19 |            6120.73 |     0.0 |    88 |        0 | 0.0 | 0.0 |  18.526 |       0.04 |  99.99 |     99.99 |  99.99 |     99.99 | 15.948 |     0.065 |    0 | 0.9717149727006688 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 070.fits | SN2022jli_20221208_043244_SZ_150_NM_32_C001.fts |  zp |   2459921.68944375 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.07 |            5825.13 |     0.0 |   127 |        0 | 0.0 | 0.0 |  18.544 |      0.038 |  99.99 |     99.99 |  99.99 |     99.99 | 15.966 |     0.064 |    0 | 0.9714898864298595 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 088.fits | SN2022jli_20221208_043526_SZ_150_NM_32_C002.fts |  zp | 2459921.6912898147 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.17 |            5920.06 |     0.0 |    88 |        0 | 0.0 | 0.0 |  18.543 |       0.04 |  99.99 |     99.99 |  99.99 |     99.99 | 15.965 |     0.065 |    0 | 0.9712491657236761 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 135.fits | SN2022jli_20221208_043806_SZ_150_NM_32_C003.fts |  zp | 2459921.6931298613 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.06 |            5971.85 |     0.0 |   128 |        0 | 0.0 | 0.0 |  18.516 |      0.038 |  99.99 |     99.99 |  99.99 |     99.99 | 15.938 |     0.064 |    0 |  0.971676535562559 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 246.fits | SN2022jli_20221208_044045_SZ_150_NM_32_C004.fts |  zp |  2459921.695033912 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.12 |            5986.47 |     0.0 |   158 |        0 | 0.0 | 0.0 |  18.562 |      0.038 |  99.99 |     99.99 |  99.99 |     99.99 | 15.984 |     0.064 |    0 | 0.9713168521183477 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 008.fits | SN2022jli_20221208_044329_SZ_150_NM_32_C005.fts |  zp | 2459921.6968761575 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.07 |            6036.67 |     0.0 |   119 |        0 | 0.0 | 0.0 |   18.49 |      0.036 |  99.99 |     99.99 |  99.99 |     99.99 | 15.912 |     0.062 |    0 | 0.9713876014079844 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
