wavelength,flux
3375.3782997746443,20.918238185738996
3376.4379328569175,22.61308568087618
3377.4973929461157,30.260295360512952
3379.0898217934036,53.49169658842476
3380.676418666174,27.63806101284147
3381.735302639916,49.186944934794866
3382.7961266431103,4.098903667750576
3383.8549013012052,57.73361963573183
3384.915856397082,28.79341088999408
3385.975022808894,1.0346624079089668
3387.035268380523,39.889567457771115
3388.0954308057862,8.688216814627356
3389.15526253661,54.01056276739759
3390.2152037203073,47.52963415767481
3391.2761600194217,4.682843207835675
3392.335767545499,13.376077175455324
3393.396521086822,21.656028243977815
3394.4561685680733,27.105459220211163
3395.5168237677544,36.26281320717546
3396.576785227796,38.780704882665674
3397.6373775311486,47.438260280196616
3398.6980061044096,29.681849557650953
3399.759109604946,25.726661825676526
3400.8195101551323,45.46425819285575
3401.8797007177286,4.354943791314608
3402.9407018340553,31.984459575119857
3404.001367178947,42.23087827944601
3405.062240104951,21.19366811121717
3406.1227825250794,36.27786510003012
3407.183998921789,27.207411853217142
3408.2450518772484,45.23842890211276
3409.305399664474,15.832554271361298
3410.366767987267,50.08445851221515
3411.4276114036893,20.721708135345633
3412.4899390965097,32.65647356969314
3413.5498190460985,20.337825617432316
3414.6115952794935,30.408825616190253
3415.6720907885347,21.516341870073568
3416.7339701894875,51.99323872000854
3417.79566736961,96.15543190378547
3418.85584322189,27.27577854214623
3419.917936660214,39.74996558221323
3420.9806851841186,43.092869886825
3422.0408923872724,77.73725003980735
3423.1023952743158,9.000875383032684
3424.1646256847844,77.2854009296849
3425.2266574734035,41.17869842599004
3426.287439729644,55.69112130779433
3427.3498272805477,37.15743172565115
3428.4116925723774,42.730673537463325
3429.4731538848837,60.90908284781264
3430.535563524809,9.546872676181417
3431.596941345254,40.80779029032358
3432.659218522136,44.551886522573795
3433.721587708295,44.600462738188554
3434.7829511170294,13.13135546682307
3435.8455267363556,27.084548976271428
3436.907962447388,18.758968346643872
3437.9709404164255,60.09727907789535
3439.0324511074778,60.87196439144684
3440.0949992899164,36.32854559005021
3441.1569023624374,33.04102533970327
3442.220051980611,37.19367244077637
3443.281838539933,56.99679930082368
3444.345086193214,44.316421594193656
3446.031610005959,61.55022849830787
3447.5317874414827,14.753674374292574
3448.5948118347674,41.44794169323057
3449.6587683531407,41.48095817882326
3450.7211334932576,30.342650729091716
3451.783235556146,23.40473823185352
3452.846873189342,41.19315149545396
3453.9095491769262,49.69674831834535
3454.971664743753,33.935515645349604
3456.035731521896,55.37454649389209
3457.098738026782,18.316988939711855
3458.1615614081425,46.91822697680924
3459.2248312720394,48.05961986877991
3460.2883668626255,52.78633373412741
3461.3514363043055,59.98741605013292
3462.414458642769,46.77065628446417
3463.4790358798145,26.756332689895967
3464.54104851013,34.97280050988594
3465.605107090721,23.423228010336775
3466.667678558083,37.41962939496866
3467.7318659003677,13.467961161321371
3468.795051725256,47.166836003849056
3469.8592341484573,43.541865417532435
3470.922995883785,62.5955864979607
3471.986648796737,63.09985190330585
3473.049906887858,66.534086751905
3474.113874183191,57.34116779162801
3475.178521792292,81.45558520947561
3476.2420856901954,77.33653545128007
3477.306102076166,37.74070053904264
3478.3701288885673,41.522544718047975
3479.4343626786567,85.66321567496526
3480.4982762592604,43.030975526198795
3481.5623654001147,72.19363710672529
3482.6259997202883,66.90791025566331
3483.690085949361,56.52273051833365
3484.7541172627484,68.97352161726984
3485.820426448954,64.94804854859814
3486.883177704261,88.79584490649451
3487.9484142831175,53.54064605217356
3489.0123067101536,50.21475403481809
3490.0770759636216,56.52933022673348
3491.141244682522,45.700922932403685
3492.207016704688,43.525042899386506
3493.270982591652,63.15232995564153
3494.334842407166,33.30828357182657
3495.4009112825397,56.69007021503569
3496.4651865372566,62.76352144604293
3497.5294780035756,24.57188447204213
3498.594116371438,82.08837081589344
3499.659808999295,66.04854417816128
3500.724421874429,64.0067779614375
3501.789158186282,34.09247477849039
3502.8542603154683,13.599315386157938
3503.919790689645,46.79174090617841
3504.984755636453,48.174008876296156
3506.049905965792,31.894066668687096
3507.115164631475,66.25081091450653
3508.1797066771564,50.92767267312677
3509.2459667007492,42.13555564751829
3510.3112762831292,50.86939377391866
3511.3760481272448,69.95847675559403
3512.441683467932,58.71375816820448
3513.5073435855147,65.71229572910296
3514.5718998281013,43.75970454881089
3515.6386000875927,48.76675087483655
3516.7037957479015,44.31359074123066
3517.7693780004174,46.25496865568833
3518.8350338780256,45.62135686048262
3519.9009656371495,62.80900015077813
3520.9667736339125,37.267643610231865
3522.03235053837,42.144975880481304
3523.098624449649,63.53017792426795
3524.164360948104,58.25406251017898
3525.2305750671653,38.94099806835262
3526.2963761280294,59.885340855739734
3527.8971176640152,43.01858921030478
3529.4946122057063,56.97052604542459
3530.560584613967,38.15473346334718
3531.6263161616107,54.76495034932458
3532.693569711027,57.81341623779324
3533.759425731266,57.0121184256499
3534.8254005061995,65.91207881226399
3535.892553547958,44.82885577801402
3536.9592697950147,48.21550717296508
3538.024931959617,39.560198773152564
3539.091384113583,43.86051261703478
3540.1578581258195,56.22967274300431
3541.2247803128876,63.730031556786265
3542.291446011625,41.127226153568934
3543.3579911945217,48.10664733346409
3544.4253057146375,70.45646848706816
3545.491386583505,55.338477590146965
3546.5583760585237,44.72886994980017
3547.625951623748,52.930149932315565
3548.6919092775074,55.746563822329904
3549.7592239860733,53.402588024866944
3550.8262388875846,33.050570678334054
3551.8934928227923,38.95485483496368
3552.960361828508,38.37668664455299
3554.0272814527,37.35790897771934
3555.0949306144475,66.55707889202768
3556.16154615973,67.41024404418044
3557.228599050525,36.32303132207477
3558.2967525838503,66.31112472285538
3559.3637727228224,49.39011887147828
3560.4311889624196,54.57844835390651
3561.4981278648393,46.88479827706566
3562.5660845642374,58.45766030067796
3563.6339471584934,54.36223798952048
3564.7006746565485,54.0828256960463
3565.7688143448677,39.07437916835347
3566.837165539901,67.89147265810664
3567.9036090387135,67.10742477955756
3568.9719268924787,34.7518134275682
3570.039675073274,36.353371172423586
3571.106893275154,56.00564923054449
3572.1747387698338,53.25539171110543
3573.2438723346954,44.37279423505604
3574.3105916188183,46.42292495525237
3575.378314403203,58.945604047056015
3576.4466427653074,72.79892856449928
3577.514080165354,53.13701604352091
3578.5829628493943,65.98530681066258
3579.650994275992,67.51085170074548
3580.719243536495,53.69937307251785
3581.7873185139906,48.21755874185997
3582.8551403584875,64.20410388637772
3583.9248806533883,62.907140324508504
3584.992533220529,71.89773768637133
3586.0610737048637,63.15770300488681
3587.1286276708674,43.65757569168611
3588.19722552366,75.81564407550422
3589.2672656007458,47.56292829309764
3590.3345206288163,62.61190887016441
3591.4028895278725,71.82327095308062
3592.471711272258,50.3779230583968
3593.5411645642057,47.56256406743611
3594.609884337361,59.41222442877316
3595.677918729397,75.59583077033346
3596.7466360515427,51.58785172991392
3597.8157227775646,49.608860963057495
3598.883964216277,68.64777164358317
3599.953536516823,60.62940355607854
3601.022989089012,49.678680554413596
3602.091388471701,57.61641401133973
3603.160164291757,74.25147394000459
3604.2288631577244,72.2769372022505
3605.298465668086,45.460624304113864
3606.3678175707346,61.815183653716545
3607.4366431293784,73.10760376695293
3608.506225914143,65.71218655329301
3609.5753378935005,69.2877670719231
3610.6440654294556,64.84346316137062
3611.7140535821886,61.19875186484708
3612.7831946191345,59.06795434588189
3613.8528950187015,47.67686138749786
3614.9229388574167,51.54438711497623
3615.992049249145,55.006429402468946
3617.0612960711933,66.77310463687769
3618.1308068773155,42.016542820536046
3619.200810495159,68.83924882768555
3620.2704430575845,53.00356848289853
3621.340660878166,57.59215367246523
3622.4094395387997,51.929624520437855
3623.4791592534084,46.93794997552817
3624.5497761421075,68.79037824190766
3625.619365073714,62.666816920570504
3626.6891794325356,71.67365176249491
3627.759440313238,78.8933803930378
3628.8291265769553,68.16713940222903
3629.8996110322673,64.64061087928542
3630.9694715406695,55.74396697338407
3632.039419512975,65.37565150202603
3633.110034018313,64.93456544106333
3634.1800222397887,70.63066257888914
3635.2499920537402,73.5813561815801
3636.3207315697555,61.70636864182604
3637.3892487803587,66.30164180365256
3638.461559413895,69.28153782585228
3639.5311929423947,64.82504063935002
3640.601971448609,70.90407118219998
3641.6725749518164,71.03026522648625
3643.279105049277,63.19732139924122
3644.884798177625,69.70350936382951
3645.955108885474,79.31915327540752
3647.0252654683613,87.04332802978728
3648.0960916042723,64.6862382923129
3649.1675865175725,66.62842167367054
3650.238006343478,50.779669240505704
3651.3080176727835,45.541487293565986
3652.3797545674975,58.47574973283508
3653.4502660367784,67.6230148107566
3654.5211269055358,62.42156215527372
3655.5924027792294,55.2238632424799
3656.6629660044428,49.206510123034974
3657.733434531971,42.59114953256977
3658.8055213047346,61.391938473970804
3659.876640739336,49.696836811797304
3660.9476924332707,50.43720372338385
3662.0189267692917,48.72868942447773
3663.090576578113,43.102433316794524
3664.1616617411055,55.94988294689331
3665.232902640321,51.411092472705405
3666.3038241279455,62.047139076278526
3667.3759471236986,49.34767689876743
3668.448378337051,52.55599919029277
3669.5185403387504,55.92670993594327
3670.590112240176,45.26657320175072
3671.6614916446906,59.31890386850699
3672.733046496686,52.66896953043948
3673.8052534060607,48.03683437789529
3674.876942901856,40.636829447808665
3675.9481207821323,50.70728725313069
3677.0203355299077,48.81667519359974
3678.0919761533337,57.7894915191266
3679.1634503096084,49.2505546425132
3680.235399252245,44.620422232125456
3681.3077102630727,65.28479147141742
3682.3797317954695,46.38341255870699
3683.4510373840453,40.00025665869592
3684.523619496919,43.80605013004736
3685.5951654708947,54.181297418162984
3686.6677797117786,55.47055948542002
3687.740042078441,36.24793393154451
3688.812134183728,52.55591750768829
3689.8834136792343,53.18246977716474
3690.956366313984,52.73472684064765
3692.0279682227774,33.608138480949634
3693.1015710463344,70.06037289097485
3694.1731313765304,49.54933816028247
3695.2457501246754,57.31956469859371
3696.318117417628,40.99672733924933
3697.3903109152207,57.02678598722255
3698.463062283395,51.7148358966572
3699.5359029871856,53.5065780677359
3700.608097017142,50.918881005127076
3701.680728557198,55.76255445036944
3702.7537753986308,49.446522446928874
3703.826425133895,58.53675062648937
3704.9001337439922,63.600622264466764
3705.971300511635,45.81396578006816
3707.0445166935497,58.41639475804338
3708.1173300090654,58.81286509991449
3709.1904596777263,50.57294295934385
3710.2630267775853,34.87151677840956
3711.335852701693,56.812772912063025
3712.4092343796215,60.43823903770661
3713.4826393305248,59.28524880617447
3714.554569970134,58.60772620363937
3715.6290601176065,60.89904023843655
3716.701425210269,71.05193605830567
3717.7746698602973,49.32300139540951
3718.847947966046,66.93855306153259
3719.9211921536753,58.70378067242197
3720.9948992740506,67.19573241191324
3722.067319083101,59.923415231101714
3723.1407501268254,63.66563202557712
3724.213201565345,69.48546106803613
3725.288628951013,66.53173666180912
3726.361913087975,64.71718574813572
3727.434516912419,68.63876414456539
3728.508890270302,60.2906372966586
3729.5825334231795,74.05468094110482
3730.6556922217223,60.9229710086263
3731.729345272239,53.23101626206173
3732.803112700241,69.73140081211957
3733.876923102263,73.54244686531915
3734.950545654743,73.11081252005155
3736.0239486856985,68.8412892099599
3737.0986128526447,54.52508151549308
3738.1720028233913,67.85225515869973
3739.245090817992,63.68924302048233
3740.319629968606,57.70972494683925
3741.3937345899963,72.91211681694963
3742.467821059921,60.85387688487072
3743.54158563819,71.3075020493523
3744.616168651485,63.29437359543816
3745.689979955103,63.96776292860002
3746.7646440620406,49.48595305337706
3747.838325680828,57.908153989810884
3748.91240324254,62.04804859444392
3749.986748484411,80.31974708179582
3751.061155697851,57.88417964992317
3752.1351399466785,60.243672238135325
3753.2096477277832,61.17159324542735
3754.284697830013,52.069483259250106
3755.3585067167683,68.55109146230986
3756.4330949003183,61.70640249164804
3757.50796358041,72.93313386841048
3758.582412466988,57.71540231708451
3759.657164026084,50.69224821310407
3760.731198717751,72.75976085721193
3761.8056252082365,62.99948422338877
3762.8812468597253,53.4896496219657
3763.9548846316084,38.229270707596896
3765.0302727735443,69.11952962949837
3766.1046506358653,47.376725886183806
3767.179972551607,65.74124408568665
3768.25395512932,60.77542409223108
3769.329684726289,48.39096775616821
3770.4047925476707,64.9750062185468
3771.4797457014706,77.43228769077133
3772.5542644074844,76.95511886435384
3773.629379348344,57.77347912332743
3774.704682588145,69.80982701125703
3775.7801013058124,65.69065647939235
3776.854601519359,66.05307852290609
3777.930208857453,60.903475215688154
3779.004978730674,64.71046040970295
3780.080405824914,53.772046612850666
3781.15543141422,79.66892125788344
3782.231112670011,58.296240403646465
3783.3061997871123,63.824635176951766
3784.3815506690335,76.03202388211322
3785.456537807454,73.73259239683749
3786.5328694625396,50.65611467830648
3787.6079600775483,61.03627990734326
3788.683563506848,70.24693665057224
3789.7587814374447,70.6454628081443
3790.834977994308,68.22400383558194
3791.910451701646,67.53906830001769
3792.9853605208655,79.04231972197914
3794.061181376705,75.96140726268382
3795.1373338379763,69.13139065140095
3796.2131178643103,68.31591776541302
3797.288357848856,64.70785185855519
3798.3645214980925,60.346771123595325
3799.4406299614093,60.85599257184668
3800.516322524629,64.28918700839048
3801.5925875087155,65.33652043304524
3802.667734694282,62.16189709200106
3803.7440847565204,60.37246588072396
3804.819972649577,46.416008225713504
3805.896566300151,55.84899967761013
3806.9723845733884,47.60343392897283
3808.048509498168,65.51846988027827
3809.124289691874,59.62681754914316
3810.2012703543865,70.54816260767895
3811.2767567465035,51.70884670602452
3812.3533520287347,46.81968359016225
3813.4287681799337,49.92638212383653
3814.5056843588463,62.584636938054345
3815.58263534244,61.81984885387639
3816.658627617653,65.58787367042002
3817.7349490440743,54.236524906098474
3818.811282927474,48.8695066557147
3819.8879244731647,54.07284572499358
3820.9640363039266,51.30082574460693
3822.0413235085607,53.52026595028033
3823.1182933858618,50.04086587691373
3824.1936969910375,51.25582967920091
3825.270432594198,41.848281268072014
3826.347601199904,54.017558618840766
3827.424236357,44.47542877359487
3828.500848148597,54.51084760389291
3829.5777507861953,42.5842023369356
3830.6546591445913,43.61609192689679
3831.730943815562,49.66504797754796
3832.808264303237,36.058831543123276
3833.885462293263,47.40309253636114
3834.961917427169,51.56688701781159
3836.0390143453997,48.35788087887301
3837.1156955456872,31.268892163864848
3838.192808452552,54.35924825006196
3839.2714975248887,58.32089855870478
3840.3467507257733,52.70356237221402
3841.424538969423,49.49738848963018
3842.5010300128706,52.202174392930296
3843.5793778140232,43.18626410204747
3844.6563256671125,49.772238820768415
3845.7328193497788,39.47996985085902
3846.8104945896785,40.45097721617666
3847.8873316261925,29.286359194957452
3848.9652176082486,45.907598606472185
3850.0424873500306,21.76679381301734
3851.1199205746593,23.110412976195747
3852.1973956972806,38.940553545884015
3853.2754981007606,38.596223420421374
3854.3522527199457,33.1076874842671
3855.430114553234,39.76047020408734
3856.5076660529567,42.01429964230572
3857.58470073478,39.66993606435939
3858.6631621854276,35.004592977770244
3859.740619155279,40.553918971225364
3860.817409912742,31.212746074084457
3861.8962189282856,34.818194141475615
3862.9725239783324,50.077395478519605
3864.0510140651877,40.274059073157765
3865.129096088456,38.65455473390955
3866.2072014235996,31.011845441202706
3867.284672722478,38.372399707249954
3868.362615025785,39.86949457022426
3869.4413875588266,43.674666383025176
3870.5195579961623,19.943491307034353
3871.596485923259,38.620848582154345
3872.6747340918814,49.8466254839067
3873.753171572033,31.940646993180348
3874.830819723836,43.920845085164494
3875.909034895575,44.602909563378475
3876.986668515198,51.09601748833016
3878.0654453887582,50.08491442358365
3879.1439917568796,45.65483015746896
3880.221537018518,48.46433392089418
3881.300354616049,49.81419459743888
3882.3783004572456,46.227683674346416
3883.4576095927196,44.2517794473405
3884.5354606877604,45.95164955653188
3885.6138003901992,33.279735687263035
3886.691799628531,45.43988269178534
3887.770760696566,49.84402507769947
3888.8491993444027,45.55025222702018
3889.9276375576433,42.330721644128445
3891.0065865848655,43.700237941894294
3892.084474642105,47.72235407669191
3893.1635253136355,44.264141341111184
3894.242640107486,52.805818419676754
3895.3208574534992,39.79120870565562
3896.3991193276156,41.854239048882
3897.4782543225933,55.614080574222605
3898.5570169923676,41.23700684014892
3899.6357562083845,45.09603446769009
3900.7144578999755,41.14753978388568
3901.7935740462026,58.77088239103095
3902.8723150124115,48.46457244253927
3903.9510590671107,52.86366528564933
3905.0300824789038,56.4473404289999
3906.1097223803004,58.355759803046055
3907.187983227743,58.12059509049858
3908.267345660215,59.74676732763238
3909.3464038197244,56.83002256021571
3910.42520226833,60.26180541847732
3911.5047115480106,55.174877146631005
3912.583668673633,38.57254726079327
3913.6625441240535,52.51401494746105
3914.742106767951,60.984053862086554
3915.821482544917,67.16471235141965
3916.9000534699553,70.72601203998224
3917.9803841011403,61.78044014409591
3919.058974987336,74.96339298538217
3920.1388586838166,73.30672950987656
3921.218175689469,82.36774408917684
3922.297132810463,73.89958951353621
3923.376748993405,74.4254770227081
3924.4567072296363,62.86106234450539
3925.5355244691154,68.78205928433799
3926.6154807816656,74.47578550306703
3927.695061017969,70.69697221319332
3928.7746573453533,71.5927220340764
3929.8535905033355,72.54678294879305
3930.9340100208688,70.42545076161076
3932.013913612946,75.58033533206563
3933.0930370945875,71.5181026283226
3934.173325192847,62.84436586692485
3935.2524651287904,69.043676903762
3936.332237486583,71.50857084266303
3937.412486254653,75.51116951831737
3938.492181688874,71.48856170252618
3939.5722789718257,79.62664694793932
3940.651724227332,77.90720232516499
3941.7319221994044,74.33095779846897
3942.8112955558727,81.26598639495829
3943.892177147229,83.96576998746924
3944.9716646799757,74.39506578268423
3946.0520400850583,83.8242288878065
3947.131731456018,84.17274147844573
3948.212473921714,92.45477748676363
3949.2919514459045,81.43336203842152
3950.372329386582,83.92810640455652
3951.452832770928,90.06015181550194
3952.5324165084753,91.63739116346935
3953.613157936223,88.79476474406867
3954.693542374119,74.83410534514762
3955.773088401842,78.8439805507517
3956.8542442772805,81.23826676279917
3957.934233490846,86.87566828054133
3959.014802448369,86.56217730616902
3960.0950216030737,83.13508852964861
3961.175285864488,97.56720914572875
3962.255763841465,93.41431166397733
3963.336477408046,89.09250124268137
3964.4173983421756,86.7216178319996
3965.497422710207,103.92033343491029
3966.578402183312,105.70764623975357
3967.658078858768,104.09324725883054
3968.7396078971447,106.02134136172195
3969.8200549940952,107.27923800081273
3970.900719118567,96.21590501907404
3971.9809846257185,106.28225354856167
3973.06185425941,108.2908819837388
3974.142942786054,99.36053956114371
3975.2240419211744,112.11871142339758
3976.3046166529275,103.85628653762936
3977.3851103884813,111.06125070368128
3978.4658301269524,119.76635554834947
3979.547328088093,103.35187748897982
3980.6278788368804,108.21937604211759
3981.7093226262914,106.54922003196435
3982.790395491363,119.20744193691831
3983.8707219052526,118.34299161212147
3984.952403532831,107.41257396621693
3986.03339172021,107.03514549634855
3987.115360850552,115.43085037157272
3988.1948428536302,117.35864665134726
3989.2766555744083,128.27660522573325
3990.357891670467,129.3047643611174
3991.438945619552,100.8101760360411
3992.519934761128,101.12320326366057
3993.6016307261207,112.74851358587625
3994.6827528344725,96.16852686328332
3995.7639954699275,111.25491568528763
3996.8454596067077,104.9893536736387
3997.9263275842236,115.84580687582388
3999.0087979569307,121.30608416153746
4000.089064280575,118.65872160057594
4001.1707758952625,116.9363845098519
4002.2524469002815,115.11173384885363
4003.3337144383213,110.41130397317126
4004.414919102904,112.8682380099545
4005.497030077992,115.31308036103107
4006.578450404696,112.26985472957261
4007.6597560835744,120.81553318193433
4008.74119216044,129.74811062222122
4009.8231437811037,113.64651411505739
4010.904655871242,107.2618696186184
4011.9867803651646,116.49008200525935
4013.068197218076,117.16647417226733
4014.150157830613,127.84295455539302
4015.2317842608977,123.7879052541479
4016.313760927746,111.65659012298694
4017.3956603941865,108.25483699658984
4018.4771726188587,109.62025404816978
4019.559269072837,128.49114616485815
4020.641064355024,117.80711248533508
4021.7232138816735,102.93501441849617
4022.8045288196736,119.01042469695854
4023.887195282014,108.74710593462945
4024.9692411054793,95.00982710901239
4026.0512129439035,127.63511357258945
4027.132917147887,114.76632773035189
4028.2150993352047,112.41048752824487
4029.2971090919273,116.54208377731395
4030.3789555280327,117.8413955460698
4031.4614136201317,102.45828214349265
4032.543574500899,110.29488750128063
4033.625476079028,121.93697887388726
4034.70810440053,110.83203964982764
4035.790364220482,104.67842556286817
4036.8724434441538,112.0979960759192
4037.954814043884,117.14391643187722
4039.037147692267,115.19739788443499
4040.119804875745,108.93246813828806
4041.2017167221265,105.76803264076335
4042.2841962042003,111.67355645674051
4043.3666072722876,112.54015125566508
4044.448855974206,99.56188316852452
4045.5315678642955,117.85666114501132
4046.614176970648,97.84638596539943
4047.6966243795896,113.78040541303152
4048.7789622655873,108.63229215764964
4049.8616203475394,103.89158846033177
4050.9430777993525,110.42685292795989
4052.027150248734,100.12301242099883
4053.1094058263066,96.70766249031465
4054.192178183839,108.25425122426992
4055.275030113011,98.75741093055058
4056.3577307891806,115.74755048786479
4057.4403871215286,100.66181007417212
4058.522888473426,106.66747659141758
4059.6054972769525,108.67217566221677
4060.688858562645,103.34335915537856
4061.7714941401814,93.78641208456008
4062.854290534221,111.19871326210345
4063.937747726463,106.11252431595877
4065.019828116285,107.07610215042695
4066.103055806912,99.85717639214032
4067.1861619219662,105.55011322334892
4068.268780404231,99.83388421500429
4069.35213883952,104.10842945633085
4070.434878694212,99.04993338255632
4071.51806442373,98.42604348847911
4072.6007832937594,97.73256764158506
4073.6841641031187,100.18302953257863
4074.7677352378028,85.0712014711727
4075.850389674211,96.16029647479996
4076.9336487983624,90.8345717041882
4078.016642266185,94.90037509622985
4079.0994498210525,100.47421336243407
4080.1829118896103,96.3995246333206
4081.2668753989346,103.46834004513416
4082.349681371006,99.33243755401459
4083.432896199224,92.77379770468416
4084.516854281903,97.74824509021202
4085.599309210519,85.51475789397144
4086.6833263801827,86.48221121248336
4087.7663905460918,79.7569773861421
4088.8485193070555,82.72141340233084
4089.933384176387,91.3778002470909
4091.0166564706706,83.4502812519028
4092.100037296688,77.7258636433928
4093.1837951581006,75.37967387843594
4094.2673537595706,78.72091288785406
4095.3508568223074,76.44931628802458
4096.434328251541,73.85788709828277
4097.517994554118,80.01323540814985
4098.60143472739,81.76351379521013
4099.685172145593,88.45052277547093
4100.768703579483,81.19616861294904
4101.852353189101,83.88647867274688
4102.936632079212,82.32574403883628
4104.020012728319,67.83552783563165
4105.103536363863,67.27981767157556
4106.187452929749,81.96160576597228
4107.27158793675,71.65329832686552
4108.355091769086,69.75363231729774
