"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"6984","2004aw","","179.45933","25.26531","SN Ic","0.0163","20710","2004-03-29 00:00:00.00","2453093.5","","Ekar","AFOSC","Unknown","Unknown","SUSPECT","Y","SUSPECT","","2004aw_2004-03-29_00-00-00_Ekar_AFOSC_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3667.5","7811.4651491058","4.2721290196967","Taubenberger 2007","2006MNRAS.371.1459T","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: admin]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"6984","2004aw","","179.45933","25.26531","SN Ic","0.0163","20711","2004-03-29 00:00:00.00","2453093.5","","Ekar","AFOSC","Unknown","Unknown","SUSPECT","Y","SUSPECT","","2004aw_2004-03-29_00-00-00_Ekar_AFOSC_SUSPECT_0.dat","2004aw_2004-03-29_00-00-00_Ekar_AFOSC_SUSPECT.fits","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3600","9218.7812500001","2.0756487809383","Taubenberger 2007","2006MNRAS.371.1459T","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source; Combination of 2004aw_20040329_SSO and 2004aw_20040329_Ekar (as presented in Fig.7) [Prev. spec info - createdby: ilanm; modifiedby: ilanm]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"6984","2004aw","","179.45933","25.26531","SN Ic","0.0163","20738","2004-03-29 06:00:00.00","2453093.75","","FLWO-1.5m","FAST","MC","Unknown","CfA-Stripped","Y","CfA-Stripped","","SN2004aw_2004-03-29_06-00-00_FLWO-1.5m_FAST_CfA-Stripped.flm","","Object","","","Air","Angstrom","1","Other","","1200","3","","1.04","","","","","3720","7540.5","1.4994113029827","Modjaz et al. 2014","2014AJ....147...99M","For additional info see related file and the &lt;a href=http://www.cfa.harvard.edu/supernova/SNarchive.html&gt;CfA SN Data Archive&lt;/a&gt; [Data obtained from:Modjaz, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"6984","2004aw","","179.45933","25.26531","SN Ic","0.0163","20739","2004-03-30 06:28:48.00","2453094.77","","FLWO-1.5m","FAST","MC","Unknown","CfA-Stripped","Y","CfA-Stripped","","SN2004aw_2004-03-30_06-28-48_FLWO-1.5m_FAST_CfA-Stripped.flm","","Object","","","Air","Angstrom","1","Other","","1200","3","","1.01","","","","","3720","7540.5","1.4994113029827","Modjaz et al. 2014","2014AJ....147...99M","For additional info see related file and the &lt;a href=http://www.cfa.harvard.edu/supernova/SNarchive.html&gt;CfA SN Data Archive&lt;/a&gt; [Data obtained from:Modjaz, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"6984","2004aw","","179.45933","25.26531","SN Ic","0.0163","20712","2004-03-31 00:00:00.00","2453095.5","","NOT","ALFOSC","Unknown","Unknown","SUSPECT","Y","SUSPECT","","2004aw_2004-03-31_00-00-00_NOT_ALFOSC_SUSPECT.dat","2004aw_2004-03-31_00-00-00_NOT_ALFOSC_SUSPECT.fits","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3400","9060.2439846992","3.0317321824849","Taubenberger 2007","2006MNRAS.371.1459T","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: ilanm]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"6984","2004aw","","179.45933","25.26531","SN Ic","0.0163","20713","2004-04-07 00:00:00.00","2453102.5","","TNG","DOLORES","Unknown","Unknown","SUSPECT","Y","SUSPECT","","2004aw_2004-04-07_00-00-00_TNG_DOLORES_SUSPECT.dat","2004aw_2004-04-07_00-00-00_TNG_DOLORES_SUSPECT.fits","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3500","9547.0967402458","2.9016778983905","Taubenberger 2007","2006MNRAS.371.1459T","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: ilanm]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"6984","2004aw","","179.45933","25.26531","SN Ic","0.0163","20714","2004-04-13 00:00:00.00","2453108.5","","CA-2.2m","CAFOS","Unknown","Unknown","SUSPECT","Y","SUSPECT","","2004aw_2004-04-13_00-00-00_CA-2.2m_CAFOS_SUSPECT.dat","2004aw_2004-04-13_00-00-00_CA-2.2m_CAFOS_SUSPECT.fits","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3600","9295.6820468903","4.3149106415835","Taubenberger 2007","2006MNRAS.371.1459T","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: ilanm]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"6984","2004aw","","179.45933","25.26531","SN Ic","0.0163","20715","2004-04-14 00:00:00.00","2453109.5","","CA-2.2m","CAFOS","Unknown","Unknown","SUSPECT","Y","SUSPECT","","2004aw_2004-04-14_00-00-00_CA-2.2m_CAFOS_SUSPECT.dat","2004aw_2004-04-14_00-00-00_CA-2.2m_CAFOS_SUSPECT.fits","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3500","9749.9996757507","4.2955324231964","Taubenberger 2007","2006MNRAS.371.1459T","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: ilanm]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"6984","2004aw","","179.45933","25.26531","SN Ic","0.0163","20740","2004-04-14 07:26:24.00","2453109.81","","FLWO-1.5m","FAST","JHuc","Unknown","CfA-Stripped","Y","CfA-Stripped","","SN2004aw_2004-04-14_07-26-24_FLWO-1.5m_FAST_CfA-Stripped.flm","","Object","","","Air","Angstrom","1","Other","","1200","3","","1.07","","","","","3720","7540.5","1.4994113029827","Modjaz et al. 2014","2014AJ....147...99M","For additional info see related file and the &lt;a href=http://www.cfa.harvard.edu/supernova/SNarchive.html&gt;CfA SN Data Archive&lt;/a&gt; [Data obtained from:Modjaz, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"6984","2004aw","","179.45933","25.26531","SN Ic","0.0163","20741","2004-04-17 05:16:48.00","2453112.72","","FLWO-1.5m","FAST","PBe","Unknown","CfA-Stripped","Y","CfA-Stripped","","SN2004aw_2004-04-17_05-16-48_FLWO-1.5m_FAST_CfA-Stripped.flm","","Object","","","Air","Angstrom","1","Other","","1200","3","","1.01","","","","","3720","7540.5","1.4994113029827","Modjaz et al. 2014","2014AJ....147...99M","For additional info see related file and the &lt;a href=http://www.cfa.harvard.edu/supernova/SNarchive.html&gt;CfA SN Data Archive&lt;/a&gt; [Data obtained from:Modjaz, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
