"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"9587","1999em","","70.36267","-2.86256","SN IIP","0.002392","29496","1999-11-19 07:46:34.00","2451501.8240046","","Lick1m","Nickel-Spec","Elinor Gates,Doug Leonard","Doug Leonard","UCB-SNDB","Y","UCB-SNDB","","SN1999em_1999-11-19_07-46-34_Lick1m_Nickel-Spec_UCB-SNDB.flm","","Object","High","","Air","Angstrom","1","Other","","900","0","","1.35987","","","","","3750","7449","2.9975688816856","Leonard, et al. 2002","2002PASP..114...35L","[Class. Ref, Disc. Date, Discoverer, Disc. Ref, Blue Res, Red Res, Seeing (Ang), Pos. Angle (deg), PA (deg)] = IAUC 7296 1999-10-29 Lick Observatory Supernova Search IAUC 72940 7 0 0 -18.4508 [Data obtained from:Jeff Silverman] [Prev. spec info - createdby: admin-UploadSet; modifiedby: admin-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"9587","1999em","","70.36267","-2.86256","SN IIP","0.002392","29467","1999-11-22 00:00:00.00","2451504.5","","Lick1m","Nickel-Spec","Unknown","Unknown","SUSPECT","Y","SUSPECT","","1999em_1999-11-22_00-00-00_Lick1m_Nickel-Spec_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3750","7447.5","1.4993917274939","Leonard et al. 2002","2002PASP..114...35L","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: admin]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"9587","1999em","","70.36267","-2.86256","SN IIP","0.002392","29497","1999-11-22 07:27:50.00","2451504.8109954","","Lick1m","Nickel-Spec","Elinor Gates,Doug Leonard","Doug Leonard","UCB-SNDB","Y","UCB-SNDB","","SN1999em_1999-11-22_07-27-50_Lick1m_Nickel-Spec_UCB-SNDB.flm","","Object","High","","Air","Angstrom","1","Other","","900","0","","1.37402","","","","","3750","7449","2.9975688816856","Leonard, et al. 2002","2002PASP..114...35L","[Class. Ref, Disc. Date, Discoverer, Disc. Ref, Blue Res, Red Res, Seeing (Ang), Pos. Angle (deg), PA (deg)] = IAUC 7296 1999-10-29 Lick Observatory Supernova Search IAUC 72940 7 0 0 -20.3862 [Data obtained from:Jeff Silverman] [Prev. spec info - createdby: admin-UploadSet; modifiedby: admin-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"9587","1999em","","70.36267","-2.86256","SN IIP","0.002392","29468","1999-11-24 00:00:00.00","2451506.5","","Lick1m","Nickel-Spec","Unknown","Unknown","SUSPECT","Y","SUSPECT","","1999em_1999-11-24_00-00-00_Lick1m_Nickel-Spec_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3948","7447.5","1.4993573264781","Leonard et al. 2002","2002PASP..114...35L","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: admin]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"9587","1999em","","70.36267","-2.86256","SN IIP","0.002392","29498","1999-11-24 06:56:10.00","2451506.7890046","","Lick1m","Nickel-Spec","Elinor Gates,Doug Leonard","Doug Leonard","UCB-SNDB","Y","UCB-SNDB","","SN1999em_1999-11-24_06-56-10_Lick1m_Nickel-Spec_UCB-SNDB.flm","","Object","High","","Air","Angstrom","1","Other","","900","0","","1.42863","","","","","3948","7449","2.9974315068493","Leonard, et al. 2002","2002PASP..114...35L","[Class. Ref, Disc. Date, Discoverer, Disc. Ref, Blue Res, Red Res, Seeing (Ang), Pos. Angle (deg), PA (deg)] = IAUC 7296 1999-10-29 Lick Observatory Supernova Search IAUC 72940 7 0 0 -26.1274 [Data obtained from:Jeff Silverman] [Prev. spec info - createdby: admin-UploadSet; modifiedby: admin-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"9587","1999em","","70.36267","-2.86256","SN IIP","0.002392","29469","1999-11-28 00:00:00.00","2451510.5","","Lick1m","Nickel-Spec","Unknown","Unknown","SUSPECT","Y","SUSPECT","","1999em_1999-11-28_00-00-00_Lick1m_Nickel-Spec_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3948","7447.5","1.4993573264781","Leonard et al. 2002","2002PASP..114...35L","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: admin]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"9587","1999em","","70.36267","-2.86256","SN IIP","0.002392","29470","1999-11-28 00:00:00.00","2451510.5","","VLT-UT3","ISAAC","Unknown","Unknown","SUSPECT","Y","SUSPECT","","1999em_1999-11-28_00-00-00_VLT-UT3_ISAAC_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","9815.5408569803","25189.796385685","1.0707797415172","Hamuy et al. 2001","2001ApJ...558..615H","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: admin]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"9587","1999em","","70.36267","-2.86256","SN IIP","0.002392","29499","1999-11-28 06:56:10.00","2451510.7890046","","Lick1m","Nickel-Spec","Elinor Gates,Doug Leonard","Doug Leonard","UCB-SNDB","Y","UCB-SNDB","","SN1999em_1999-11-28_06-56-10_Lick1m_Nickel-Spec_UCB-SNDB.flm","","Object","High","","Air","Angstrom","1","Other","","900","0","","1.39063","","","","","3948","7449","2.9974315068493","Leonard, et al. 2002","2002PASP..114...35L","[Class. Ref, Disc. Date, Discoverer, Disc. Ref, Blue Res, Red Res, Seeing (Ang), Pos. Angle (deg), PA (deg)] = IAUC 7296 1999-10-29 Lick Observatory Supernova Search IAUC 72940 7 0 0 -22.4709 [Data obtained from:Jeff Silverman] [Prev. spec info - createdby: admin-UploadSet; modifiedby: admin-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"9587","1999em","","70.36267","-2.86256","SN IIP","0.002392","29471","1999-12-02 00:00:00.00","2451514.5","","Lick1m","Nickel-Spec","Unknown","Unknown","SUSPECT","Y","SUSPECT","","1999em_1999-12-02_00-00-00_Lick1m_Nickel-Spec_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3948","7447.5","1.4993573264781","Leonard et al. 2002","2002PASP..114...35L","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: admin]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"9587","1999em","","70.36267","-2.86256","SN IIP","0.002392","29500","1999-12-02 06:40:19.00","2451514.7779977","","Lick1m","Nickel-Spec","Elinor Gates,Alex Filippenko","Doug Leonard","UCB-SNDB","Y","UCB-SNDB","","SN1999em_1999-12-02_06-40-19_Lick1m_Nickel-Spec_UCB-SNDB.flm","","Object","High","","Air","Angstrom","1","Other","","900","0","","1.39088","","","","","3948","7449","2.9974315068493","Leonard, et al. 2002","2002PASP..114...35L","[Class. Ref, Disc. Date, Discoverer, Disc. Ref, Blue Res, Red Res, Seeing (Ang), Pos. Angle (deg), PA (deg)] = IAUC 7296 1999-10-29 Lick Observatory Supernova Search IAUC 72940 7 0 0 -22.4826 [Data obtained from:Jeff Silverman] [Prev. spec info - createdby: admin-UploadSet; modifiedby: admin-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
